review_id,customer_id,album_id,rating,review_text,created_at
a663c9ed-95cf-47df-8c8d-38912b2ba528,4babe54a-8b62-49ee-b619-00c093744ad4,c58ab2f6-e7db-4263-a3c9-10ed52d8c815,5,"A perfect addition to my collection. This edition of Moanin' by Art Blakey & The Jazz Messengers delivers an exceptional listening experience. The depth and clarity of the sound are remarkable. The vinyl was spotless and played silently straight out of the sleeve. The jacket art is vibrant, and the inner sleeve is anti-static. Fast, secure delivery. Every aspect exceeded my expectations.",2025-12-31 02:58:04.264162+00
a8229071-86fa-44d3-9b0a-cc34890bcd48,e9368dcf-6a85-4c63-9967-2af56d151dee,cd472aa7-cc1d-4163-a661-3b32d749a0c8,4,"Mostly impressed with this vinyl. The sound on Ella Fitzgerald & Louis Armstrong's Ella and Louis is full and engaging. The record was clean, but the outer sleeve felt a bit flimsy compared to other premium pressings. Delivery was efficient. It's a great listen, just a few small details keep it from being truly exceptional.",2025-12-31 02:58:04.264162+00
a93279ff-0818-413c-90f2-7fb4675f9426,aee27bf1-8f41-49ba-86bf-e205251fffab,d12cf78f-9259-4379-b323-a0714f39b511,3,"Mixed feelings about this pressing of Brilliant Corners by Thelonious Monk. The music is timeless, of course, but the vinyl quality is just average. There's noticeable surface noise throughout, especially between tracks. The jacket arrived with a crease. It's playable, but not the premium experience I was hoping for. Delivery was fine.",2025-12-31 02:58:04.264162+00
ac37bb1f-81f8-492e-b4f9-3ec54bea046e,00c4c355-ed1a-43fb-8ae3-2052e5f95418,d12cf78f-9259-4379-b323-a0714f39b511,1,"This is an absolute scam. I ordered Brilliant Corners by Thelonious Monk and received a completely different, unknown album. The vinyl itself was also cracked. This is utterly unacceptable and makes me question the reliability of this store. Zero stars if I could. Horrible experience from start to finish. Returning immediately.",2025-12-31 02:58:04.264162+00
ad3ce363-2d2d-4b18-82a7-a6839b9e9318,7d75c15f-4bd1-42b3-8bfd-9f0a83479323,f91028df-0494-4092-9248-5194651be8bd,5,"This is the definitive version of Kind of Blue by Miles Davis. The soundstage is expansive, and instruments are beautifully separated. Zero surface noise on my copy. It arrived double-boxed and protected, with the jacket in mint condition. Truly a premium product and worth every penny. If you're looking for a top-tier pressing, this is it.",2025-12-31 02:58:04.264162+00
adbb283c-e093-4bca-b93a-de11fc730db5,4870ae2e-1065-4982-b116-a727898987e6,66c16aa0-6f0e-429b-8232-6f05814b982d,1,"Utter garbage. The record for Maiden Voyage by Herbie Hancock was not only extremely warped, but it was also covered in what looked like mold. The sound was impossible to listen to. This is clearly a used, damaged record being sold as new. Disgusting and unacceptable. One star is too generous.",2025-12-31 02:58:04.264162+00
adc07739-89ea-43df-a642-ca4ec0eb19e1,00c4c355-ed1a-43fb-8ae3-2052e5f95418,cd472aa7-cc1d-4163-a661-3b32d749a0c8,3,"This copy of Ella and Louis by Ella Fitzgerald & Louis Armstrong is decent, but nothing special. The audio is acceptable, but not particularly dynamic. The vinyl has some minor scuffs, and the jacket corners were a bit soft. It arrived on time, but I expected better quality control for a classic album like this. It's an average pressing at best.",2025-12-31 02:58:04.264162+00
ae7c63d2-6231-49e9-ad7e-534fc61dbbbe,ce618a6b-35db-4f53-a977-ea30224fea58,0ecb05b7-2eef-4e90-ac8f-a8c4e47866b6,3,"Mixed feelings about this pressing of Waltz for Debby by Bill Evans Trio. The music is timeless, of course, but the vinyl quality is just average. There's noticeable surface noise throughout, especially between tracks. The jacket arrived with a crease. It's playable, but not the premium experience I was hoping for. Delivery was fine.",2025-12-31 02:58:04.264162+00
b13f57b3-498d-4649-b57d-33ff304a4432,aeb8127f-d03a-46d7-af63-62c1fef91893,6a5c3554-9eac-43af-8123-ab9e00c76b2a,3,"This copy of A Love Supreme by John Coltrane is decent, but nothing special. The audio is acceptable, but not particularly dynamic. The vinyl has some minor scuffs, and the jacket corners were a bit soft. It arrived on time, but I expected better quality control for a classic album like this. It's an average pressing at best.",2025-12-31 02:58:04.264162+00
b4638fb6-5eb8-44dd-9de7-17541efc2088,ce618a6b-35db-4f53-a977-ea30224fea58,1de8844d-d27c-4ca7-a3de-10173bd70174,5,"Five stars aren't enough for this masterpiece! Sonny Rollins's Saxophone Colossus sounds incredible on this vinyl. The mastering is superb, bringing out every nuance. The record itself is flawlessly pressed, no pops or crackles. Packaging was robust, protecting the gatefold sleeve beautifully. It arrived ahead of schedule, making the whole experience perfect. Couldn't be happier with this purchase!",2025-12-31 02:58:04.264162+00
b4c40342-cb95-4bfe-baf7-236167f0f4f7,00c4c355-ed1a-43fb-8ae3-2052e5f95418,1de8844d-d27c-4ca7-a3de-10173bd70174,2,"Very disappointed with this purchase of Saxophone Colossus by Sonny Rollins. The vinyl arrived warped, making my tonearm visibly jump. The sound quality is terrible, full of distortion and constant surface noise. The jacket was also damaged, with a split seam. This is unacceptable for a new record. Definitely returning this. A complete waste of money.",2025-12-31 02:58:04.264162+00
b5ef08c2-8bab-45ef-8d4b-5818d544d425,d70547a1-586c-4e08-b632-3702a4c63614,cfc1875b-4247-4680-9c2d-dfa51b4e787a,4,"A very good pressing of Time Out. Dave Brubeck Quartet's performance shines through. The sound is largely excellent, though I picked up on some background hiss during quieter passages. The vinyl was flat and the cover was well-preserved. It arrived safely and on schedule. A strong buy for fans, but not quite audiophile-grade perfection.",2025-12-31 02:58:04.264162+00
b73a598e-5f47-47c8-a627-e3889b18582d,ce618a6b-35db-4f53-a977-ea30224fea58,d12cf78f-9259-4379-b323-a0714f39b511,5,"Absolutely stunning! This pressing of Brilliant Corners by Thelonious Monk is phenomenal. The sound quality is pristine, rich, and dynamic. The vinyl arrived perfectly flat and clean, housed in a sturdy, high-quality jacket. Shipping was incredibly fast and the album was very well-packaged to prevent any damage. A true audiophile's dream and a must-have for any jazz collection. Highly recommended!",2025-12-31 02:58:04.264162+00
b8c19a41-82f9-4651-b3f2-3102a7a4bf23,7d75c15f-4bd1-42b3-8bfd-9f0a83479323,f91028df-0494-4092-9248-5194651be8bd,4,"Great album, Kind of Blue by Miles Davis, and a very good pressing overall. The sound quality is mostly excellent, though I noticed a tiny bit of surface noise on one track. The vinyl itself is flat and the packaging was sturdy. It arrived quickly and in good shape. Almost perfect, just a minor quibble with the occasional crackle. Still, a strong recommend.",2025-12-31 02:58:04.264162+00
b985ce8b-f434-4ec7-ac18-3441b950974f,ce618a6b-35db-4f53-a977-ea30224fea58,0ecb05b7-2eef-4e90-ac8f-a8c4e47866b6,4,"Mostly impressed with this vinyl. The sound on Bill Evans Trio's Waltz for Debby is full and engaging. The record was clean, but the outer sleeve felt a bit flimsy compared to other premium pressings. Delivery was efficient. It's a great listen, just a few small details keep it from being truly exceptional.",2025-12-31 02:58:04.264162+00
b994925c-7192-423d-8a04-29c4d42dce23,4babe54a-8b62-49ee-b619-00c093744ad4,c58ab2f6-e7db-4263-a3c9-10ed52d8c815,3,"Three stars for Moanin' by Art Blakey & The Jazz Messengers. The album itself is a classic, but this vinyl version is pretty standard. Some surface noise, and the sound isn't as warm as I'd hoped. The packaging was basic, and the record was a little dusty. It plays, but it's not the immersive experience I seek from vinyl. Value for money is questionable.",2025-12-31 02:58:04.264162+00
b9d15e83-4279-47e7-b178-3001c9e5aa1f,4870ae2e-1065-4982-b116-a727898987e6,66c16aa0-6f0e-429b-8232-6f05814b982d,5,"Absolutely stunning! This pressing of Maiden Voyage by Herbie Hancock is phenomenal. The sound quality is pristine, rich, and dynamic. The vinyl arrived perfectly flat and clean, housed in a sturdy, high-quality jacket. Shipping was incredibly fast and the album was very well-packaged to prevent any damage. A true audiophile's dream and a must-have for any jazz collection. Highly recommended!",2025-12-31 02:58:04.264162+00
bbee3c16-0343-41cf-b5dc-4f60d3ec5951,aeb8127f-d03a-46d7-af63-62c1fef91893,f91028df-0494-4092-9248-5194651be8bd,5,"This is the definitive version of Kind of Blue by Miles Davis. The soundstage is expansive, and instruments are beautifully separated. Zero surface noise on my copy. It arrived double-boxed and protected, with the jacket in mint condition. Truly a premium product and worth every penny. If you're looking for a top-tier pressing, this is it.",2025-12-31 02:58:04.264162+00
bf7a0d58-1a73-4e23-9b9a-a0a89ed48fbd,e9d3de16-4ead-4d18-93d1-2036e32c6bde,1305a889-18be-4ca1-a445-ecf38cd0bc71,4,"Mostly impressed with this vinyl. The sound on Charles Mingus's Ah Um is full and engaging. The record was clean, but the outer sleeve felt a bit flimsy compared to other premium pressings. Delivery was efficient. It's a great listen, just a few small details keep it from being truly exceptional.",2025-12-31 02:58:04.264162+00
c4007fdf-34ef-43c9-97be-1ab4d02b8240,e9d3de16-4ead-4d18-93d1-2036e32c6bde,cfc1875b-4247-4680-9c2d-dfa51b4e787a,5,"Simply magnificent! The sound quality on this pressing of Time Out by Dave Brubeck Quartet is breathtaking. Every note is clear and vibrant. The record was immaculately clean and perfectly flat. The album jacket is thick and robust, a sign of quality. Delivery was prompt and the item was expertly protected. An essential purchase for any serious jazz enthusiast.",2025-12-31 02:58:04.264162+00
c69245ba-b294-470f-b2a7-15d700ca04c7,e9368dcf-6a85-4c63-9967-2af56d151dee,cd472aa7-cc1d-4163-a661-3b32d749a0c8,5,"This is the definitive version of Ella and Louis by Ella Fitzgerald & Louis Armstrong. The soundstage is expansive, and instruments are beautifully separated. Zero surface noise on my copy. It arrived double-boxed and protected, with the jacket in mint condition. Truly a premium product and worth every penny. If you're looking for a top-tier pressing, this is it.",2025-12-31 02:58:04.264162+00
cbcf4902-4ae2-40a0-aa80-65430126219a,aeb8127f-d03a-46d7-af63-62c1fef91893,cfc1875b-4247-4680-9c2d-dfa51b4e787a,3,"This copy of Time Out by Dave Brubeck Quartet is decent, but nothing special. The audio is acceptable, but not particularly dynamic. The vinyl has some minor scuffs, and the jacket corners were a bit soft. It arrived on time, but I expected better quality control for a classic album like this. It's an average pressing at best.",2025-12-31 02:58:04.264162+00
cc53a34b-c3d5-4020-ab6d-9225d1e32da5,ce618a6b-35db-4f53-a977-ea30224fea58,0ecb05b7-2eef-4e90-ac8f-a8c4e47866b6,5,"A perfect addition to my collection. This edition of Waltz for Debby by Bill Evans Trio delivers an exceptional listening experience. The depth and clarity of the sound are remarkable. The vinyl was spotless and played silently straight out of the sleeve. The jacket art is vibrant, and the inner sleeve is anti-static. Fast, secure delivery. Every aspect exceeded my expectations.",2025-12-31 02:58:04.264162+00
cf7c320b-93e4-4d25-ac38-cb0e70b699c9,e9368dcf-6a85-4c63-9967-2af56d151dee,cd472aa7-cc1d-4163-a661-3b32d749a0c8,5,"Simply magnificent! The sound quality on this pressing of Ella and Louis by Ella Fitzgerald & Louis Armstrong is breathtaking. Every note is clear and vibrant. The record was immaculately clean and perfectly flat. The album jacket is thick and robust, a sign of quality. Delivery was prompt and the item was expertly protected. An essential purchase for any serious jazz enthusiast.",2025-12-31 02:58:04.264162+00
d08a51c1-3567-480f-9081-d3e50967ae65,7d75c15f-4bd1-42b3-8bfd-9f0a83479323,f91028df-0494-4092-9248-5194651be8bd,5,"Absolutely stunning! This pressing of Kind of Blue by Miles Davis is phenomenal. The sound quality is pristine, rich, and dynamic. The vinyl arrived perfectly flat and clean, housed in a sturdy, high-quality jacket. Shipping was incredibly fast and the album was very well-packaged to prevent any damage. A true audiophile's dream and a must-have for any jazz collection. Highly recommended!",2025-12-31 02:58:04.264162+00
d0f0584a-2eae-4a9f-92b9-84dde33289eb,7d75c15f-4bd1-42b3-8bfd-9f0a83479323,cd472aa7-cc1d-4163-a661-3b32d749a0c8,1,"Beyond furious. The vinyl for Ella Fitzgerald & Louis Armstrong's Ella and Louis arrived shattered into pieces, despite the 'fragile' label. Clearly, packaging was non-existent. This is a complete waste of my money and time. I cannot believe the lack of care. This is the worst online vinyl purchase I've ever made.",2025-12-31 02:58:04.264162+00
d17c7999-df8c-41cb-9f0e-107c5fe3a705,e9d3de16-4ead-4d18-93d1-2036e32c6bde,1305a889-18be-4ca1-a445-ecf38cd0bc71,5,"A perfect addition to my collection. This edition of Ah Um by Charles Mingus delivers an exceptional listening experience. The depth and clarity of the sound are remarkable. The vinyl was spotless and played silently straight out of the sleeve. The jacket art is vibrant, and the inner sleeve is anti-static. Fast, secure delivery. Every aspect exceeded my expectations.",2025-12-31 02:58:04.264162+00
d189fbf5-f99c-4d04-9952-751e22056aff,e9368dcf-6a85-4c63-9967-2af56d151dee,6a5c3554-9eac-43af-8123-ab9e00c76b2a,5,"Five stars aren't enough for this masterpiece! John Coltrane's A Love Supreme sounds incredible on this vinyl. The mastering is superb, bringing out every nuance. The record itself is flawlessly pressed, no pops or crackles. Packaging was robust, protecting the gatefold sleeve beautifully. It arrived ahead of schedule, making the whole experience perfect. Couldn't be happier with this purchase!",2025-12-31 02:58:04.264162+00
d1dda086-d30e-45c0-aa62-12c77c5f55fb,4babe54a-8b62-49ee-b619-00c093744ad4,c58ab2f6-e7db-4263-a3c9-10ed52d8c815,5,"Absolutely stunning! This pressing of Moanin' by Art Blakey & The Jazz Messengers is phenomenal. The sound quality is pristine, rich, and dynamic. The vinyl arrived perfectly flat and clean, housed in a sturdy, high-quality jacket. Shipping was incredibly fast and the album was very well-packaged to prevent any damage. A true audiophile's dream and a must-have for any jazz collection. Highly recommended!",2025-12-31 02:58:04.264162+00
d2576a1f-00a2-4f1f-b45c-321368bdd621,00c4c355-ed1a-43fb-8ae3-2052e5f95418,1de8844d-d27c-4ca7-a3de-10173bd70174,4,"Great album, Saxophone Colossus by Sonny Rollins, and a very good pressing overall. The sound quality is mostly excellent, though I noticed a tiny bit of surface noise on one track. The vinyl itself is flat and the packaging was sturdy. It arrived quickly and in good shape. Almost perfect, just a minor quibble with the occasional crackle. Still, a strong recommend.",2025-12-31 02:58:04.264162+00
d4938d09-f9f7-4e3c-bce9-c6e20f34b83d,ce618a6b-35db-4f53-a977-ea30224fea58,0ecb05b7-2eef-4e90-ac8f-a8c4e47866b6,5,"Absolutely stunning! This pressing of Waltz for Debby by Bill Evans Trio is phenomenal. The sound quality is pristine, rich, and dynamic. The vinyl arrived perfectly flat and clean, housed in a sturdy, high-quality jacket. Shipping was incredibly fast and the album was very well-packaged to prevent any damage. A true audiophile's dream and a must-have for any jazz collection. Highly recommended!",2025-12-31 02:58:04.264162+00
d5d99fc0-8383-45eb-b761-5ddeaa837561,aee27bf1-8f41-49ba-86bf-e205251fffab,d12cf78f-9259-4379-b323-a0714f39b511,5,"Simply magnificent! The sound quality on this pressing of Brilliant Corners by Thelonious Monk is breathtaking. Every note is clear and vibrant. The record was immaculately clean and perfectly flat. The album jacket is thick and robust, a sign of quality. Delivery was prompt and the item was expertly protected. An essential purchase for any serious jazz enthusiast.",2025-12-31 02:58:04.264162+00
d9d81e5f-bc29-4cd2-b3f5-dce19ed09a87,aee27bf1-8f41-49ba-86bf-e205251fffab,f91028df-0494-4092-9248-5194651be8bd,3,"Mixed feelings about this pressing of Kind of Blue by Miles Davis. The music is timeless, of course, but the vinyl quality is just average. There's noticeable surface noise throughout, especially between tracks. The jacket arrived with a crease. It's playable, but not the premium experience I was hoping for. Delivery was fine.",2025-12-31 02:58:04.264162+00
daa14e72-1f3f-4ca6-aa1f-233136d235a2,e9368dcf-6a85-4c63-9967-2af56d151dee,1305a889-18be-4ca1-a445-ecf38cd0bc71,4,"Enjoying this vinyl of Charles Mingus's Ah Um. The audio is generally fantastic, rich and warm. The record looks great, no visible scratches. The jacket had a very minor corner ding, but nothing major. Delivery was on time. A solid 4-star experience; a little more attention to jacket protection would make it a 5.",2025-12-31 02:58:04.264162+00
daa1d87f-5a03-4aef-b5a8-666947f0bc58,d70547a1-586c-4e08-b632-3702a4c63614,cfc1875b-4247-4680-9c2d-dfa51b4e787a,5,"Five stars aren't enough for this masterpiece! Dave Brubeck Quartet's Time Out sounds incredible on this vinyl. The mastering is superb, bringing out every nuance. The record itself is flawlessly pressed, no pops or crackles. Packaging was robust, protecting the gatefold sleeve beautifully. It arrived ahead of schedule, making the whole experience perfect. Couldn't be happier with this purchase!",2025-12-31 02:58:04.264162+00
dacfa530-1ecf-4a39-bc16-d90588e27af2,e9d3de16-4ead-4d18-93d1-2036e32c6bde,1305a889-18be-4ca1-a445-ecf38cd0bc71,5,"This is the definitive version of Ah Um by Charles Mingus. The soundstage is expansive, and instruments are beautifully separated. Zero surface noise on my copy. It arrived double-boxed and protected, with the jacket in mint condition. Truly a premium product and worth every penny. If you're looking for a top-tier pressing, this is it.",2025-12-31 02:58:04.264162+00
db110b90-dc65-4c34-84cd-b06e0c8c1b37,4babe54a-8b62-49ee-b619-00c093744ad4,0ecb05b7-2eef-4e90-ac8f-a8c4e47866b6,4,"Really happy with most of this purchase. Bill Evans Trio's Waltz for Debby sounds wonderful, and the pressing is mostly clean. I did find a couple of light scuffs on side B, but they didn't cause any skips. The jacket was in fine condition, and shipping was fast. A great album, just shy of perfect due to minor vinyl imperfections.",2025-12-31 02:58:04.264162+00
dcce27d6-0a73-48a5-9ab5-555820ed4a24,4babe54a-8b62-49ee-b619-00c093744ad4,c58ab2f6-e7db-4263-a3c9-10ed52d8c815,5,"Five stars aren't enough for this masterpiece! Art Blakey & The Jazz Messengers' Moanin' sounds incredible on this vinyl. The mastering is superb, bringing out every nuance. The record itself is flawlessly pressed, no pops or crackles. Packaging was robust, protecting the gatefold sleeve beautifully. It arrived ahead of schedule, making the whole experience perfect. Couldn't be happier with this purchase!",2025-12-31 02:58:04.264162+00
ddffb1a4-8fb7-4d95-8ab9-1d2e5af7d56d,ce618a6b-35db-4f53-a977-ea30224fea58,0ecb05b7-2eef-4e90-ac8f-a8c4e47866b6,3,"Three stars for Waltz for Debby by Bill Evans Trio. The album itself is a classic, but this vinyl version is pretty standard. Some surface noise, and the sound isn't as warm as I'd hoped. The packaging was basic, and the record was a little dusty. It plays, but it's not the immersive experience I seek from vinyl. Value for money is questionable.",2025-12-31 02:58:04.264162+00
deffd5f0-e67a-4450-b7af-0fea00b8f5f8,4babe54a-8b62-49ee-b619-00c093744ad4,c58ab2f6-e7db-4263-a3c9-10ed52d8c815,4,"Really happy with most of this purchase. Art Blakey & The Jazz Messengers' Moanin' sounds wonderful, and the pressing is mostly clean. I did find a couple of light scuffs on side B, but they didn't cause any skips. The jacket was in fine condition, and shipping was fast. A great album, just shy of perfect due to minor vinyl imperfections.",2025-12-31 02:58:04.264162+00
e090575a-b61f-4c7a-b61a-4eb217493ab4,aeb8127f-d03a-46d7-af63-62c1fef91893,6a5c3554-9eac-43af-8123-ab9e00c76b2a,5,"A perfect addition to my collection. This edition of A Love Supreme by John Coltrane delivers an exceptional listening experience. The depth and clarity of the sound are remarkable. The vinyl was spotless and played silently straight out of the sleeve. The jacket art is vibrant, and the inner sleeve is anti-static. Fast, secure delivery. Every aspect exceeded my expectations.",2025-12-31 02:58:04.264162+00
e2235545-84e4-45d1-b161-c4fd96d36ad5,e9368dcf-6a85-4c63-9967-2af56d151dee,cd472aa7-cc1d-4163-a661-3b32d749a0c8,5,"A perfect addition to my collection. This edition of Ella and Louis by Ella Fitzgerald & Louis Armstrong delivers an exceptional listening experience. The depth and clarity of the sound are remarkable. The vinyl was spotless and played silently straight out of the sleeve. The jacket art is vibrant, and the inner sleeve is anti-static. Fast, secure delivery. Every aspect exceeded my expectations.",2025-12-31 02:58:04.264162+00
e48875de-71d7-44a9-9f77-f98beca19c3b,d70547a1-586c-4e08-b632-3702a4c63614,cfc1875b-4247-4680-9c2d-dfa51b4e787a,2,"Absolutely terrible pressing of Dave Brubeck Quartet's Time Out. The sound is muffled and distorted, and there are deep scratches that cause skips on multiple tracks. The packaging was insufficient, and the record slipped out of the jacket during transit, causing further damage. This is a disgrace to a classic album. Immediate return.",2025-12-31 02:58:04.264162+00
e6183053-b271-43f9-ac10-c167a0c7d549,e9368dcf-6a85-4c63-9967-2af56d151dee,cd472aa7-cc1d-4163-a661-3b32d749a0c8,3,"Three stars for Ella and Louis by Ella Fitzgerald & Louis Armstrong. The album itself is a classic, but this vinyl version is pretty standard. Some surface noise, and the sound isn't as warm as I'd hoped. The packaging was basic, and the record was a little dusty. It plays, but it's not the immersive experience I seek from vinyl. Value for money is questionable.",2025-12-31 02:58:04.264162+00
ea360fab-bd1e-4506-97e6-123667c03a6b,aee27bf1-8f41-49ba-86bf-e205251fffab,d12cf78f-9259-4379-b323-a0714f39b511,5,"This is the definitive version of Brilliant Corners by Thelonious Monk. The soundstage is expansive, and instruments are beautifully separated. Zero surface noise on my copy. It arrived double-boxed and protected, with the jacket in mint condition. Truly a premium product and worth every penny. If you're looking for a top-tier pressing, this is it.",2025-12-31 02:58:04.264162+00
eb182f1e-ea31-4a61-baf5-48fa6e1d071e,d70547a1-586c-4e08-b632-3702a4c63614,1305a889-18be-4ca1-a445-ecf38cd0bc71,2,"What a letdown. I was so excited for Ah Um by Charles Mingus, but this vinyl is unlistenable. It's heavily dished, and the sound is plagued with non-fill defects and static. The cover art was faded, almost like a bad photocopy. This record should never have passed quality control. Completely unacceptable.",2025-12-31 02:58:04.264162+00
ecc1fe90-1655-450f-9580-db0d07a0d222,aeb8127f-d03a-46d7-af63-62c1fef91893,f91028df-0494-4092-9248-5194651be8bd,5,"Absolutely stunning! This pressing of Kind of Blue by Miles Davis is phenomenal. The sound quality is pristine, rich, and dynamic. The vinyl arrived perfectly flat and clean, housed in a sturdy, high-quality jacket. Shipping was incredibly fast and the album was very well-packaged to prevent any damage. A true audiophile's dream and a must-have for any jazz collection. Highly recommended!",2025-12-31 02:58:04.264162+00
ef26c2ee-1555-4f96-9f17-1cf8626fd3da,d70547a1-586c-4e08-b632-3702a4c63614,cfc1875b-4247-4680-9c2d-dfa51b4e787a,5,"A perfect addition to my collection. This edition of Time Out by Dave Brubeck Quartet delivers an exceptional listening experience. The depth and clarity of the sound are remarkable. The vinyl was spotless and played silently straight out of the sleeve. The jacket art is vibrant, and the inner sleeve is anti-static. Fast, secure delivery. Every aspect exceeded my expectations.",2025-12-31 02:58:04.264162+00
f23477d7-7c28-4b3c-b97e-3b242a65bfb0,4870ae2e-1065-4982-b116-a727898987e6,1de8844d-d27c-4ca7-a3de-10173bd70174,2,Barely two stars for Saxophone Colossus by Sonny Rollins. The vinyl itself feels cheap and thin. It arrived with a significant warp and numerous scuffs that cause constant noise. The jacket was creased and the inner sleeve was torn. This is not the quality I expect from a premium jazz vinyl store. Very poor quality control.,2025-12-31 02:58:04.264162+00
f3b636ea-e5bc-4870-80a1-42a6a7fb87e4,00c4c355-ed1a-43fb-8ae3-2052e5f95418,1de8844d-d27c-4ca7-a3de-10173bd70174,5,"Absolutely stunning! This pressing of Saxophone Colossus by Sonny Rollins is phenomenal. The sound quality is pristine, rich, and dynamic. The vinyl arrived perfectly flat and clean, housed in a sturdy, high-quality jacket. Shipping was incredibly fast and the album was very well-packaged to prevent any damage. A true audiophile's dream and a must-have for any jazz collection. Highly recommended!",2025-12-31 02:58:04.264162+00
f478661a-c921-4b77-96f2-368497240077,e9368dcf-6a85-4c63-9967-2af56d151dee,cd472aa7-cc1d-4163-a661-3b32d749a0c8,5,"Absolutely stunning! This pressing of Ella and Louis by Ella Fitzgerald & Louis Armstrong is phenomenal. The sound quality is pristine, rich, and dynamic. The vinyl arrived perfectly flat and clean, housed in a sturdy, high-quality jacket. Shipping was incredibly fast and the album was very well-packaged to prevent any damage. A true audiophile's dream and a must-have for any jazz collection. Highly recommended!",2025-12-31 02:58:04.264162+00
f864aa82-c4bb-40d2-adc8-ffb4de3f982b,ce618a6b-35db-4f53-a977-ea30224fea58,0ecb05b7-2eef-4e90-ac8f-a8c4e47866b6,5,"Five stars aren't enough for this masterpiece! Bill Evans Trio's Waltz for Debby sounds incredible on this vinyl. The mastering is superb, bringing out every nuance. The record itself is flawlessly pressed, no pops or crackles. Packaging was robust, protecting the gatefold sleeve beautifully. It arrived ahead of schedule, making the whole experience perfect. Couldn't be happier with this purchase!",2025-12-31 02:58:04.264162+00
fb36cbee-ac57-4973-af05-577fb1a945f7,4babe54a-8b62-49ee-b619-00c093744ad4,c58ab2f6-e7db-4263-a3c9-10ed52d8c815,4,"Great album, Moanin' by Art Blakey & The Jazz Messengers, and a very good pressing overall. The sound quality is mostly excellent, though I noticed a tiny bit of surface noise on one track. The vinyl itself is flat and the packaging was sturdy. It arrived quickly and in good shape. Almost perfect, just a minor quibble with the occasional crackle. Still, a strong recommend.",2025-12-31 02:58:04.264162+00
fca46b17-6700-4d3c-9d5d-2e2322d62739,e9368dcf-6a85-4c63-9967-2af56d151dee,cd472aa7-cc1d-4163-a661-3b32d749a0c8,5,"This is the definitive version of Ella and Louis by Ella Fitzgerald & Louis Armstrong. The soundstage is expansive, and instruments are beautifully separated. Zero surface noise on my copy. It arrived double-boxed and protected, with the jacket in mint condition. Truly a premium product and worth every penny. If you're looking for a top-tier pressing, this is it.",2025-12-31 02:58:04.264162+00
fe5fa718-4cdd-4466-b02e-ebd99cf10caa,aeb8127f-d03a-46d7-af63-62c1fef91893,6a5c3554-9eac-43af-8123-ab9e00c76b2a,5,"This is the definitive version of A Love Supreme by John Coltrane. The soundstage is expansive, and instruments are beautifully separated. Zero surface noise on my copy. It arrived double-boxed and protected, with the jacket in mint condition. Truly a premium product and worth every penny. If you're looking for a top-tier pressing, this is it.",2025-12-31 02:58:04.264162+00
ff2950d4-d733-4ab0-90ad-7184b7f9db01,ce618a6b-35db-4f53-a977-ea30224fea58,0ecb05b7-2eef-4e90-ac8f-a8c4e47866b6,5,"This is the definitive version of Waltz for Debby by Bill Evans Trio. The soundstage is expansive, and instruments are beautifully separated. Zero surface noise on my copy. It arrived double-boxed and protected, with the jacket in mint condition. Truly a premium product and worth every penny. If you're looking for a top-tier pressing, this is it.",2025-12-31 02:58:04.264162+00