file_name,size_kb,public_url
01_company_manifesto.pdf,183.15,https://rkxkcdxmuddkiqdgoeep.supabase.co/storage/v1/object/public/enterprise-documents/01_company_manifesto.pdf
02_active_personnel.pdf,191.63,https://rkxkcdxmuddkiqdgoeep.supabase.co/storage/v1/object/public/enterprise-documents/02_active_personnel.pdf
03_refund_return_policy.pdf,203.57,https://rkxkcdxmuddkiqdgoeep.supabase.co/storage/v1/object/public/enterprise-documents/03_refund_return_policy.pdf
04_employee_handbook.pdf,227.02,https://rkxkcdxmuddkiqdgoeep.supabase.co/storage/v1/object/public/enterprise-documents/04_employee_handbook.pdf
05_vinyl_grading_guide.pdf,278.24,https://rkxkcdxmuddkiqdgoeep.supabase.co/storage/v1/object/public/enterprise-documents/05_vinyl_grading_guide.pdf
06_shipping_packaging_policy.pdf,616.0,https://rkxkcdxmuddkiqdgoeep.supabase.co/storage/v1/object/public/enterprise-documents/06_shipping_packaging_policy.pdf
07_trade_in_consignment_policy.pdf,627.01,https://rkxkcdxmuddkiqdgoeep.supabase.co/storage/v1/object/public/enterprise-documents/07_trade_in_consignment_policy.pdf
08_customer_privacy_policy.pdf,616.84,https://rkxkcdxmuddkiqdgoeep.supabase.co/storage/v1/object/public/enterprise-documents/08_customer_privacy_policy.pdf
09_store_events_programs.pdf,230.9,https://rkxkcdxmuddkiqdgoeep.supabase.co/storage/v1/object/public/enterprise-documents/09_store_events_programs.pdf
10_inventory_sourcing_guide.pdf,630.41,https://rkxkcdxmuddkiqdgoeep.supabase.co/storage/v1/object/public/enterprise-documents/10_inventory_sourcing_guide.pdf
11_customer_service_standards.pdf,289.66,https://rkxkcdxmuddkiqdgoeep.supabase.co/storage/v1/object/public/enterprise-documents/11_customer_service_standards.pdf
12_financial_operations_guide.pdf,689.5,https://rkxkcdxmuddkiqdgoeep.supabase.co/storage/v1/object/public/enterprise-documents/12_financial_operations_guide.pdf
13_emergency_security_procedures.pdf,249.95,https://rkxkcdxmuddkiqdgoeep.supabase.co/storage/v1/object/public/enterprise-documents/13_emergency_security_procedures.pdf
14_online_store_operations.pdf,604.31,https://rkxkcdxmuddkiqdgoeep.supabase.co/storage/v1/object/public/enterprise-documents/14_online_store_operations.pdf
